15;Møre og Romsdal;1539;Rauma
15;Møre og Romsdal;1578;Fjord
15;Møre og Romsdal;1535;Vestnes
15;Møre og Romsdal;1515;Herøy
15;Møre og Romsdal;1573;Smøla
15;Møre og Romsdal;1516;Ulstein
15;Møre og Romsdal;1577;Volda
15;Møre og Romsdal;1520;Ørsta
15;Møre og Romsdal;1532;Giske
15;Møre og Romsdal;1576;Aure
15;Møre og Romsdal;1508;Ålesund
15;Møre og Romsdal;1505;Kristiansund
15;Møre og Romsdal;1514;Sande
15;Møre og Romsdal;1566;Surnadal
15;Møre og Romsdal;1563;Sunndal
15;Møre og Romsdal;1547;Aukra
15;Møre og Romsdal;1531;Sula
15;Møre og Romsdal;1554;Averøy
15;Møre og Romsdal;1579;Hustadvika
15;Møre og Romsdal;1506;Molde
15;Møre og Romsdal;1528;Sykkylven
15;Møre og Romsdal;1580;Haram
15;Møre og Romsdal;1517;Hareid
15;Møre og Romsdal;1557;Gjemnes
15;Møre og Romsdal;1511;Vanylven
15;Møre og Romsdal;1525;Stranda
15;Møre og Romsdal;1560;Tingvoll
40;Telemark;4010;Siljan
40;Telemark;4028;Kviteseid
40;Telemark;4016;Drangedal
40;Telemark;4030;Nissedal
40;Telemark;4001;Porsgrunn
40;Telemark;4020;Midt-Telemark
40;Telemark;4034;Tokke
40;Telemark;4036;Vinje
40;Telemark;4026;Tinn
40;Telemark;4003;Skien
40;Telemark;4022;Seljord
40;Telemark;4014;Kragerø
40;Telemark;4012;Bamble
40;Telemark;4032;Fyresdal
40;Telemark;4024;Hjartdal
40;Telemark;4018;Nome
40;Telemark;4005;Notodden
34;Innlandet;3436;Nord-Fron
34;Innlandet;3434;Lom
34;Innlandet;3426;Tolga
34;Innlandet;3427;Tynset
34;Innlandet;3415;Sør-Odal
34;Innlandet;3430;Os
34;Innlandet;3433;Skjåk
34;Innlandet;3418;Åsnes
34;Innlandet;3429;Folldal
34;Innlandet;3432;Lesja
34;Innlandet;3420;Elverum
34;Innlandet;3422;Åmot
34;Innlandet;3417;Grue
34;Innlandet;3443;Vestre Toten
34;Innlandet;3442;Østre Toten
34;Innlandet;3452;Vestre Slidre
34;Innlandet;3448;Nordre Land
34;Innlandet;3435;Vågå
34;Innlandet;3416;Eidskog
34;Innlandet;3405;Lillehammer
34;Innlandet;3446;Gran
34;Innlandet;3403;Hamar
34;Innlandet;3451;Nord-Aurdal
34;Innlandet;3401;Kongsvinger
34;Innlandet;3407;Gjøvik
34;Innlandet;3439;Ringebu
34;Innlandet;3414;Nord-Odal
34;Innlandet;3449;Sør-Aurdal
34;Innlandet;3419;Våler
34;Innlandet;3431;Dovre
34;Innlandet;3412;Løten
34;Innlandet;3423;Stor-Elvdal
34;Innlandet;3441;Gausdal
34;Innlandet;3413;Stange
34;Innlandet;3421;Trysil
34;Innlandet;3425;Engerdal
34;Innlandet;3437;Sel
34;Innlandet;3450;Etnedal
34;Innlandet;3440;Øyer
34;Innlandet;3411;Ringsaker
34;Innlandet;3447;Søndre Land
34;Innlandet;3454;Vang
34;Innlandet;3453;Øystre Slidre
34;Innlandet;3438;Sør-Fron
34;Innlandet;3424;Rendalen
34;Innlandet;3428;Alvdal
11;Rogaland;1144;Kvitsøy
11;Rogaland;1127;Randaberg
11;Rogaland;1112;Lund
11;Rogaland;1114;Bjerkreim
11;Rogaland;1133;Hjelmeland
11;Rogaland;1106;Haugesund
11;Rogaland;1119;Hå
11;Rogaland;1121;Time
11;Rogaland;1146;Tysvær
11;Rogaland;1135;Sauda
11;Rogaland;1122;Gjesdal
11;Rogaland;1101;Eigersund
11;Rogaland;1145;Bokn
11;Rogaland;1151;Utsira
11;Rogaland;1111;Sokndal
11;Rogaland;1149;Karmøy
11;Rogaland;1108;Sandnes
11;Rogaland;1134;Suldal
11;Rogaland;1130;Strand
11;Rogaland;1160;Vindafjord
11;Rogaland;1124;Sola
11;Rogaland;1103;Stavanger
11;Rogaland;1120;Klepp
46;Vestland;4637;Hyllestad
46;Vestland;4629;Modalen
46;Vestland;4650;Gloppen
46;Vestland;4645;Askvoll
46;Vestland;4619;Eidfjord
46;Vestland;4643;Årdal
46;Vestland;4633;Fedje
46;Vestland;4649;Stad
46;Vestland;4623;Samnanger
46;Vestland;4625;Austevoll
46;Vestland;4630;Osterøy
46;Vestland;4602;Kinn
46;Vestland;4617;Kvinnherad
46;Vestland;4628;Vaksdal
46;Vestland;4642;Lærdal
46;Vestland;4631;Alver
46;Vestland;4613;Bømlo
46;Vestland;4634;Masfjorden
46;Vestland;4647;Sunnfjord
46;Vestland;4636;Solund
46;Vestland;4621;Voss
46;Vestland;4639;Vik
46;Vestland;4624;Bjørnafjorden
46;Vestland;4616;Tysnes
46;Vestland;4635;Gulen
46;Vestland;4615;Fitjar
46;Vestland;4638;Høyanger
46;Vestland;4632;Austrheim
46;Vestland;4641;Aurland
46;Vestland;4646;Fjaler
46;Vestland;4627;Askøy
46;Vestland;4620;Ulvik
46;Vestland;4622;Kvam
46;Vestland;4644;Luster
46;Vestland;4612;Sveio
46;Vestland;4601;Bergen
46;Vestland;4648;Bremanger
46;Vestland;4614;Stord
46;Vestland;4626;Øygarden
46;Vestland;4651;Stryn
46;Vestland;4640;Sogndal
46;Vestland;4611;Etne
46;Vestland;4618;Ullensvang
39;Vestfold;3905;Tønsberg
39;Vestfold;3901;Horten
39;Vestfold;3909;Larvik
39;Vestfold;3903;Holmestrand
39;Vestfold;3907;Sandefjord
39;Vestfold;3911;Færder
33;Buskerud;3318;Krødsherad
33;Buskerud;3322;Nesbyen
33;Buskerud;3324;Gol
33;Buskerud;3320;Flå
33;Buskerud;3334;Flesberg
33;Buskerud;3330;Hol
33;Buskerud;3336;Rollag
33;Buskerud;3332;Sigdal
33;Buskerud;3328;Ål
33;Buskerud;3326;Hemsedal
33;Buskerud;3310;Hole
33;Buskerud;3303;Kongsberg
33;Buskerud;3301;Drammen
33;Buskerud;3314;Øvre Eiker
33;Buskerud;3316;Modum
33;Buskerud;3312;Lier
33;Buskerud;3338;Nore og Uvdal
33;Buskerud;3305;Ringerike
31;Østfold;3118;Indre Østfold
31;Østfold;3101;Halden
31;Østfold;3124;Aremark
31;Østfold;3114;Våler
31;Østfold;3122;Marker
31;Østfold;3112;Råde
31;Østfold;3116;Skiptvet
31;Østfold;3110;Hvaler
31;Østfold;3107;Fredrikstad
31;Østfold;3120;Rakkestad
31;Østfold;3105;Sarpsborg
31;Østfold;3103;Moss
42;Agder;4211;Gjerstad
42;Agder;4207;Flekkefjord
42;Agder;4212;Vegårshei
42;Agder;4215;Lillesand
42;Agder;4221;Valle
42;Agder;4223;Vennesla
42;Agder;4214;Froland
42;Agder;4226;Hægebostad
42;Agder;4228;Sirdal
42;Agder;4217;Åmli
42;Agder;4205;Lindesnes
